District,Block,UDISE_Code,School_Name,Category,Area,Management
ANGUL,ATHAMALLIK,21150222902,SATABANDHULI PPS,Primary,Rural,Government
ANGUL,KISHORENAGAR,21150608804,BANDHASAHI PPS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300102705,BURDAGUDA NPS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300105301,ARABATI PS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300105501,DULAGANDHI PS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300105601,ELKANUR PS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300105701,GILAMAMUDI NPS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300105801,GURALUR PS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300109401,BURUDAMAMUDI PS,Primary,Rural,Government
MALKANGIRI,KALIMELA,21300112801,MAJHIGUDA NPS (KURMANUR),Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300201401,PUJARIGUDA PS,Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300201601,SANUGUDA PS,Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300205201,KICHAPADA PS,Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300205801,RAMILIGUDA NPS,Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300205901,TULAGURAM NPS,Primary,Rural,Government
MALKANGIRI,KHAIRPUT,21300206204,TULASIGUDA NPS,Primary,Rural,Government
MALKANGIRI,KUDUMULUGUMMA,21300400201,BACHALPADAR PS,Primary,Rural,Government
MALKANGIRI,KUDUMULUGUMMA,21300400301,DABUGUDA PS,Primary,Rural,Government
MALKANGIRI,KUDUMULUGUMMA,21300401902,LAMBASING NPS,Primary,Rural,Government
MALKANGIRI,KUDUMULUGUMMA,21300405301,AMBILIBEDA PS,Primary,Rural,Government
BALASORE,BAHANAGA,21080112002,KHANTAPARA HIGH SCHOOL,High School,Rural,Government
ANGUL,CHHENDIPADA,21150410303,KOSALA HIGH SCHOOL,High School,Rural,Government
ANGUL,BANARPAL,21150303103,PANCHAGARH BIJAY KUMAR HS,High School,Rural,Government
KEONJHAR,TARUAN,21060416002,"D.B.NODAL UPS,TARUAN",Upper Primary,Rural,Government
NAYAGARH,NUAGAON,21160622101,DIMIRIPADAR PPS,Primary,Rural,Government
NAYAGARH,NUAGAON,21160623802,UDAYAPUR PPS,Primary,Rural,Government
NAYAGARH,NUAGAON,21160624701,KRUSHNACHANDRAPUR PPS,Primary,Rural,Government
NAYAGARH,ODAGAON,21160700801,BHOBASAR PPS,Primary,Rural,Government
NAYAGARH,ODAGAON,21160701101,DURUDA PPS,Primary,Rural,Government
NAYAGARH,ODAGAON,21160705501,NUABANDHASAHI PPS,Primary,Rural,Government
NAYAGARH,ODAGAON,21160710301,SABIDEIPUR NPS,Primary,Rural,Government
NABARANGPUR,JHARIGAM,21280303302,JAMKOTE NPS,Primary,Rural,Government
NABARANGPUR,PAPADAHANDI,21280704307,KANYASHRAM NPS,Primary,Rural,Government
BALASORE,BASTA,21080307501,LACHHAMAN KHUNTA UGUP,Upper Primary,Rural,Government
BALASORE,BHOGARAI,21080421202,DARUHA NODAL UPS,Upper Primary,Rural,Government
BALASORE,BHOGARAI,21080409901,SIALIA UGUP SCHOOL,Upper Primary,Rural,Government
BARGARH,BHATALI,21010500601,MURUMKEL H.S,High School,Rural,Government
BHADRAK,DHAMNAGAR,21040200101,RURAL GPS DHAMNAGAR,Primary,Rural,Government
BOUDH,BOUDH,21030100201,RURAL UPS BOUDH,Upper Primary,Rural,Government
CUTTACK,ATHGARH,21070100301,RURAL HS ATHGARH,High School,Rural,Government
DEOGARH,DEOGARH,21020100401,RURAL GPS DEOGARH,Primary,Rural,Government
DHENKANAL,DHENKANAL,21050100501,RURAL UPS DHENKANAL,Upper Primary,Rural,Government
GAJAPATI,PARALAKHEMUNDI,21110100601,RURAL HS PARALAKHEMUNDI,High School,Rural,Government
GANJAM,BERHAMPUR,21120100701,RURAL GPS BERHAMPUR,Primary,Rural,Government
JAGATSINGHPUR,JAGATSINGHPUR,21130100801,RURAL UPS JAGATSINGHPUR,Upper Primary,Rural,Government
JAJPUR,JAJPUR,21090100901,RURAL HS JAJPUR,High School,Rural,Government
JHARSUGUDA,JHARSUGUDA,21260101001,RURAL GPS JHARSUGUDA,Primary,Rural,Government
KALAHANDI,BHAWANIPATNA,21140101101,RURAL UPS BHAWANIPATNA,Upper Primary,Rural,Government
